letter_id,Date,Sender,Recipient,Place of Dispatch,Place of Destination,Dispatch_GeoNames,Destination_GeoNames,Dispatch_GND,Destination_GND,Date_When,Date_Text,Date_NotBefore,Date_NotAfter,Note,link
16084,"Donnerstag,  2. Juni 1796",Johann Gottlieb Fichte,Friedrich Hölderlin,Jena,Frankfurt am Main,https://www.geonames.org/2895044,https://www.geonames.org/2925533,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/4018118-2,1796-06-02,1796-06-02,,,,https://briefe-der-romantik.de/letters/view/16084?left=text
16085,"Donnerstag,  2. Juni 1796",Johann Gottlieb Fichte,Johann Gottfried Ebel,Jena,Frankfurt am Main,https://www.geonames.org/2895044,https://www.geonames.org/2925533,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/4018118-2,1796-06-02,1796-06-02,,,,https://briefe-der-romantik.de/letters/view/16085?left=text
16086,etwa den 4. oder 5. Juni 1796,Christian Gottfried Schütz,Johann Gottlieb Fichte,Jena,Jena,https://www.geonames.org/2895044,https://www.geonames.org/2895044,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/4028557-1,1796-06-04,etwa den 4. oder 5. Juni 1796,,,,https://briefe-der-romantik.de/letters/view/16086?left=text
16087,"Mittwoch, 22. Juni 1796",Johann Gottlieb Fichte,Johann Friedrich von Cotta,Jena,Tübingen,https://www.geonames.org/2895044,https://www.geonames.org/2820860,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/4061147-4,1796-06-22,1796-06-22,,,,https://briefe-der-romantik.de/letters/view/16087?left=text
16088,"Freitag,  1. Juli 1796",Johann Friedrich von Cotta,Johann Gottlieb Fichte,Tübingen,Jena,https://www.geonames.org/2820860,https://www.geonames.org/2895044,https://d-nb.info/gnd/4061147-4,https://d-nb.info/gnd/4028557-1,1796-07-01,1796-07-01,,,,https://briefe-der-romantik.de/letters/view/16088?left=text
16089,"Montag,  4. Juli 1796",Johann Friedrich von Cotta,Johann Gottlieb Fichte,Tübingen,Jena,https://www.geonames.org/2820860,https://www.geonames.org/2895044,https://d-nb.info/gnd/4061147-4,https://d-nb.info/gnd/4028557-1,1796-07-04,1796-07-04,,,,https://briefe-der-romantik.de/letters/view/16089?left=text
16090,"Mittwoch,  6. Juli 1796",Johann Friedrich Reichardt,Johann Gottlieb Fichte,Giebichenstein,Jena,https://www.geonames.org/2920649,https://www.geonames.org/2895044,https://d-nb.info/gnd/5026901-X,https://d-nb.info/gnd/4028557-1,1796-07-06,1796-07-06,,,,https://briefe-der-romantik.de/letters/view/16090?left=text
16091,"Sonntag, 17. Juli 1796",Johann Gottlieb Fichte,Karl Leonhard Reinhold,Jena,Kiel,https://www.geonames.org/2895044,https://www.geonames.org/2891122,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/4030481-4,1796-07-17,1796-07-17,,,,https://briefe-der-romantik.de/letters/view/16091?left=text
16092,"Sonntag, 31. Juli 1796",Karl Leonhard Reinhold,Johann Gottlieb Fichte,Kiel,Jena,https://www.geonames.org/2891122,https://www.geonames.org/2895044,https://d-nb.info/gnd/4030481-4,https://d-nb.info/gnd/4028557-1,1796-07-31,1796-07-31,,,,https://briefe-der-romantik.de/letters/view/16092?left=text
16093,"Donnerstag,  4. August 1796",Johann Gottlieb Fichte,Johann Caspar Lavater,Jena,Zürich,https://www.geonames.org/2895044,https://www.geonames.org/2657896,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/4068038-1,1796-08-04,1796-08-04,,,,https://briefe-der-romantik.de/letters/view/16093?left=text
16094,"Samstag, 27. August 1796",Johann Gottlieb Fichte,Karl Leonhard Reinhold,Jena,Kiel,https://www.geonames.org/2895044,https://www.geonames.org/2891122,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/4030481-4,1796-08-27,1796-08-27,,,,https://briefe-der-romantik.de/letters/view/16094?left=text
16095,"Donnerstag,  1. September 1796",Johann Caspar Lavater,Johann Gottlieb Fichte,Zürich,Jena,https://www.geonames.org/2657896,https://www.geonames.org/2895044,https://d-nb.info/gnd/4068038-1,https://d-nb.info/gnd/4028557-1,1796-09-01,1796-09-01,,,,https://briefe-der-romantik.de/letters/view/16095?left=text
16096,Ende September/Anfang Oktober 1796,Johann Erich von Berger,Johann Gottlieb Fichte,Zürich,Jena,https://www.geonames.org/2657896,https://www.geonames.org/2895044,https://d-nb.info/gnd/4068038-1,https://d-nb.info/gnd/4028557-1,1796-09-21,Ende September/Anfang Oktober 1796,,,,https://briefe-der-romantik.de/letters/view/16096?left=text
16097,Ende September/Anfang Oktober 1796,Samuel Gotthelf Fichte,Johann Gottlieb Fichte,Rammenau,Jena,https://www.geonames.org/2850648,https://www.geonames.org/2895044,https://d-nb.info/gnd/4368618-7,https://d-nb.info/gnd/4028557-1,1796-09-21,Ende September/Anfang Oktober 1796,,,,https://briefe-der-romantik.de/letters/view/16097?left=text
16098,"Dienstag, 11. Oktober 1796",Johann Gottlieb Fichte,Johann Erich von Berger,Jena,Zürich,https://www.geonames.org/2895044,https://www.geonames.org/2657896,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/4068038-1,1796-10-11,1796-10-11,,,,https://briefe-der-romantik.de/letters/view/16098?left=text
16099,"Dienstag, 11. Oktober 1796",Johann Gottlieb Fichte,Johann Smidt,Jena,Bremen,https://www.geonames.org/2895044,https://www.geonames.org/2944388,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/35746-7,1796-10-11,1796-10-11,,,,https://briefe-der-romantik.de/letters/view/16099?left=text
16100,"Dienstag, 11. Oktober 1796",Johann Gottlieb Fichte,Samuel Gotthelf Fichte,Jena,Rammenau,https://www.geonames.org/2895044,https://www.geonames.org/2850648,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/4368618-7,1796-10-11,1796-10-11,,,,https://briefe-der-romantik.de/letters/view/16100?left=text
16101,"Donnerstag, 13. Oktober 1796",Theodor von Schön,Johann Gottlieb Fichte,Dresden,Jena,https://www.geonames.org/2935022,https://www.geonames.org/2895044,https://d-nb.info/gnd/37172-5,https://d-nb.info/gnd/4028557-1,1796-10-13,1796-10-13,,,,https://briefe-der-romantik.de/letters/view/16101?left=text
16102,"Mittwoch, 19. Oktober 1796",Theodor von Schön,Johann Gottlieb Fichte,Dresden,Jena,https://www.geonames.org/2935022,https://www.geonames.org/2895044,https://d-nb.info/gnd/37172-5,https://d-nb.info/gnd/4028557-1,1796-10-19,1796-10-19,,,,https://briefe-der-romantik.de/letters/view/16102?left=text
16103,"Samstag, 12. November 1796",Johann Gottlieb Fichte,Friedrich Wilhelm Ludwig von Beulwitz,Jena,Rudolstadt,https://www.geonames.org/2895044,https://www.geonames.org/2843355,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/4105066-6,1796-11-12,1796-11-12,,,,https://briefe-der-romantik.de/letters/view/16103?left=text
16104,nach dem 11. Dezember 1796,Johann Smidt,Johann Gottlieb Fichte,Bremen,Jena,https://www.geonames.org/2944388,https://www.geonames.org/2895044,https://d-nb.info/gnd/35746-7,https://d-nb.info/gnd/4028557-1,1796-12-12,nach dem 11. Dezember 1796,,,,https://briefe-der-romantik.de/letters/view/16104?left=text
16105,Anfang Januar 1797,Johann Gottlieb Fichte,Karl Ludwig Pörschke,Jena,Königsberg,https://www.geonames.org/2895044,https://www.geonames.org/554234,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/4031541-1,1797-01-01,Anfang Januar 1797,,,,https://briefe-der-romantik.de/letters/view/16105?left=text
16106,"Samstag, 28. Januar 1797",Johann Gottlieb Fichte,Benjamin Gottfried Weinart,Jena,Görlitz,https://www.geonames.org/2895044,https://www.geonames.org/2918987,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/4021441-2,1797-01-28,1797-01-28,,,,https://briefe-der-romantik.de/letters/view/16106?left=text
16107,"Dienstag, 14. Februar 1797",Karl Leonhard Reinhold,Johann Gottlieb Fichte,Kiel,Jena,https://www.geonames.org/2891122,https://www.geonames.org/2895044,https://d-nb.info/gnd/4030481-4,https://d-nb.info/gnd/4028557-1,1797-02-14,1797-02-14,,,,https://briefe-der-romantik.de/letters/view/16107?left=text
16108,März 1797,Johann Gottlieb Fichte,Immanuel Kant,Jena,Königsberg,https://www.geonames.org/2895044,https://www.geonames.org/554234,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/4031541-1,1797-03-01,März 1797,,,,https://briefe-der-romantik.de/letters/view/16108?left=text
16109,"Montag,  6. März 1797",Johanna Fichte,Johann Smidt,Jena,Bremen,https://www.geonames.org/2895044,https://www.geonames.org/2944388,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/35746-7,1797-03-06,1797-03-06,,,,https://briefe-der-romantik.de/letters/view/16109?left=text
16110,"Dienstag, 14. März 1797",Karl Ludwig Pörschke,Johann Gottlieb Fichte,Königsberg,Jena,https://www.geonames.org/554234,https://www.geonames.org/2895044,https://d-nb.info/gnd/4031541-1,https://d-nb.info/gnd/4028557-1,1797-03-14,1797-03-14,,,,https://briefe-der-romantik.de/letters/view/16110?left=text
16111,"Dienstag, 21. März 1797",Johann Gottlieb Fichte,Karl Leonhard Reinhold,Jena,Kiel,https://www.geonames.org/2895044,https://www.geonames.org/2891122,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/4030481-4,1797-03-21,1797-03-21,,,,https://briefe-der-romantik.de/letters/view/16111?left=text
16112,"Mittwoch, 22. März 1797",Johann August Heinrich Tittmann,Johann Gottlieb Fichte,Leipzig,Jena,https://www.geonames.org/2879139,https://www.geonames.org/2895044,https://d-nb.info/gnd/4035206-7,https://d-nb.info/gnd/4028557-1,1797-03-22,1797-03-22,,,,https://briefe-der-romantik.de/letters/view/16112?left=text
16113,"Dienstag, 28. März 1797",Johann Gottlieb Fichte,Friedrich Wilhelm Ludwig von Beulwitz,Jena,Rudolstadt,https://www.geonames.org/2895044,https://www.geonames.org/2843355,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/4105066-6,1797-03-28,1797-03-28,,,,https://briefe-der-romantik.de/letters/view/16113?left=text
16114,April 14. bis 17. April 1797,Johanna Fichte,Johann Smidt,Jena,Bremen,https://www.geonames.org/2895044,https://www.geonames.org/2944388,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/35746-7,1797-04-14,April 14. bis 17. April 1797,,,,https://briefe-der-romantik.de/letters/view/16114?left=text
16115,Mai 1797,Samuel Gotthelf Fichte,Johann Gottlieb Fichte,Rammenau,Jena,https://www.geonames.org/2850648,https://www.geonames.org/2895044,https://d-nb.info/gnd/4368618-7,https://d-nb.info/gnd/4028557-1,1797-05-01,Mai 1797,,,,https://briefe-der-romantik.de/letters/view/16115?left=text
16116,"Donnerstag,  8. Juni 1797",Johann Gottlieb Fichte,Samuel Gotthelf Fichte,Jena,Rammenau,https://www.geonames.org/2895044,https://www.geonames.org/2850648,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/4368618-7,1797-06-08,1797-06-08,,,,https://briefe-der-romantik.de/letters/view/16116?left=text
16117,"Montag, 19. Juni 1797",Johanna Fichte,Johann Caspar Lavater,Jena,Zürich,https://www.geonames.org/2895044,https://www.geonames.org/2657896,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/4068038-1,1797-06-19,1797-06-19,,,,https://briefe-der-romantik.de/letters/view/16117?left=text
16118,Ende Juni /Anfang Juli 1797,Karl Leonhard Reinhold,Johann Gottlieb Fichte,Kiel,Jena,https://www.geonames.org/2891122,https://www.geonames.org/2895044,https://d-nb.info/gnd/4030481-4,https://d-nb.info/gnd/4028557-1,1797-06-21,Ende Juni /Anfang Juli 1797,,,,https://briefe-der-romantik.de/letters/view/16118?left=text
16119,Ende Juni /Anfang Juli 1797,Karl Gottlob von Anton,Johann Gottlieb Fichte,Görlitz,Jena,https://www.geonames.org/2918987,https://www.geonames.org/2895044,https://d-nb.info/gnd/4021441-2,https://d-nb.info/gnd/4028557-1,1797-06-21,Ende Juni /Anfang Juli 1797,,,,https://briefe-der-romantik.de/letters/view/16119?left=text
16120,Sommer 1797,Johann Friedrich Herbart,Johann Gottlieb Fichte,Bern,Jena,https://www.geonames.org/2661552,https://www.geonames.org/2895044,https://d-nb.info/gnd/2004253-X,https://d-nb.info/gnd/4028557-1,1797-06-21,Sommer 1797,,,,https://briefe-der-romantik.de/letters/view/16120?left=text
16121,"Dienstag,  4. Juli 1797",Johann Gottlieb Fichte,Karl Leonhard Reinhold,Jena,Kiel,https://www.geonames.org/2895044,https://www.geonames.org/2891122,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/4030481-4,1797-07-04,1797-07-04,,,,https://briefe-der-romantik.de/letters/view/16121?left=text
16122,1797,Johann Gottlob Heynig,Johann Gottlieb Fichte,Göttingen,Jena,https://www.geonames.org/2918632,https://www.geonames.org/2895044,https://d-nb.info/gnd/4021477-1,https://d-nb.info/gnd/4028557-1,1797-01-01,1797,,,,https://briefe-der-romantik.de/letters/view/16122?left=text
16123,Juli 1797,Johann Gottlieb Fichte,Friedrich Philipp Albert Muhrbeck,Jena,Laufen,https://www.geonames.org/2895044,https://www.geonames.org/2880129,https://d-nb.info/gnd/4028557-1,,1797-07-01,Juli 1797,,,,https://briefe-der-romantik.de/letters/view/16123?left=text
16124,"Samstag,  8. Juli 1797",Johann Gottlieb Fichte,Karl Gottlob von Anton,Jena,Görlitz,https://www.geonames.org/2895044,https://www.geonames.org/2918987,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/4021441-2,1797-07-08,1797-07-08,,,,https://briefe-der-romantik.de/letters/view/16124?left=text
16125,August/September 1797,Johann Jakob Wagner,Johann Gottlieb Fichte,Göttingen,Jena,https://www.geonames.org/2918632,https://www.geonames.org/2895044,https://d-nb.info/gnd/4021477-1,https://d-nb.info/gnd/4028557-1,1797-08-01,August/September 1797,,,,https://briefe-der-romantik.de/letters/view/16125?left=text
16126,"Samstag,  9. September 1797",Johann Gottlieb Fichte,Johann Jakob Wagner,Jena,Göttingen,https://www.geonames.org/2895044,https://www.geonames.org/2918632,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/4021477-1,1797-09-09,1797-09-09,,,,https://briefe-der-romantik.de/letters/view/16126?left=text
16127,"Mittwoch, 20. September 1797",Johann Gottlieb Fichte,Johann Jakob Wagner,Jena,Göttingen,https://www.geonames.org/2895044,https://www.geonames.org/2918632,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/4021477-1,1797-09-20,1797-09-20,,,,https://briefe-der-romantik.de/letters/view/16127?left=text
16128,2. Hälfte des September 1797,Johann Jakob Wagner,Johann Gottlieb Fichte,Göttingen,Jena,https://www.geonames.org/2918632,https://www.geonames.org/2895044,https://d-nb.info/gnd/4021477-1,https://d-nb.info/gnd/4028557-1,1797-09-16,2. Hälfte des September 1797,,,,https://briefe-der-romantik.de/letters/view/16128?left=text
16129,Ende September 1797,Johann Jakob Wagner,Johann Gottlieb Fichte,Göttingen,Jena,https://www.geonames.org/2918632,https://www.geonames.org/2895044,https://d-nb.info/gnd/4021477-1,https://d-nb.info/gnd/4028557-1,1797-09-21,Ende September 1797,,,,https://briefe-der-romantik.de/letters/view/16129?left=text
16130,"Mittwoch, 27. September 1797",Julius August Ludwig Wegscheider,Johann Gottlieb Fichte,Hamburg,Jena,https://www.geonames.org/2911298,https://www.geonames.org/2895044,https://d-nb.info/gnd/4023118-5,https://d-nb.info/gnd/4028557-1,1797-09-27,1797-09-27,,,,https://briefe-der-romantik.de/letters/view/16130?left=text
16131,"Dienstag,  3. Oktober 1797",Johann Gottlieb Fichte,Johann Jakob Wagner,Jena,Göttingen,https://www.geonames.org/2895044,https://www.geonames.org/2918632,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/4021477-1,1797-10-03,1797-10-03,,,,https://briefe-der-romantik.de/letters/view/16131?left=text
16132,Anfang Oktober 1797,Johann Gottlieb Fichte,Lucia Margareta Herbart,Jena,Oldenburg (Oldenburg),https://www.geonames.org/2895044,https://www.geonames.org/2857458,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/4043457-6,1797-10-01,Anfang Oktober 1797,,,,https://briefe-der-romantik.de/letters/view/16132?left=text
16133,"Donnerstag, 12. Oktober 1797",Lucia Margareta Herbart,Johann Gottlieb Fichte,Oldenburg (Oldenburg),Jena,https://www.geonames.org/2857458,https://www.geonames.org/2895044,https://d-nb.info/gnd/4043457-6,https://d-nb.info/gnd/4028557-1,1797-10-12,1797-10-12,,,,https://briefe-der-romantik.de/letters/view/16133?left=text
16134,"Sonntag, 19. November 1797",Johann Smidt,Johann Gottlieb Fichte,Bremen,Jena,https://www.geonames.org/2944388,https://www.geonames.org/2895044,https://d-nb.info/gnd/35746-7,https://d-nb.info/gnd/4028557-1,1797-11-19,1797-11-19,,,,https://briefe-der-romantik.de/letters/view/16134?left=text
16135,Mitte Oktober bis Mitte November 1797,Johann Jakob Wagner,Johann Gottlieb Fichte,Göttingen,Jena,https://www.geonames.org/2918632,https://www.geonames.org/2895044,https://d-nb.info/gnd/4021477-1,https://d-nb.info/gnd/4028557-1,1797-10-11,Mitte Oktober bis Mitte November 1797,,,,https://briefe-der-romantik.de/letters/view/16135?left=text
16136,gegen Ende des Jahres 1797,Johann Christian Lobegott Fichte,Johann Gottlieb Fichte,Rammenau,Jena,https://www.geonames.org/2850648,https://www.geonames.org/2895044,https://d-nb.info/gnd/4368618-7,https://d-nb.info/gnd/4028557-1,1797-10-01,gegen Ende des Jahres 1797,,,,https://briefe-der-romantik.de/letters/view/16136?left=text
16137,28. November bis 15. Dezember 1797,Johann Jakob Wagner,Johann Gottlieb Fichte,Göttingen,Jena,https://www.geonames.org/2918632,https://www.geonames.org/2895044,https://d-nb.info/gnd/4021477-1,https://d-nb.info/gnd/4028557-1,1797-11-28,28. November bis 15. Dezember 1797,,,,https://briefe-der-romantik.de/letters/view/16137?left=text
16138,Spätherbst 1797,Immanuel Kant,Johann Gottlieb Fichte,Königsberg,Jena,https://www.geonames.org/554234,https://www.geonames.org/2895044,https://d-nb.info/gnd/4031541-1,https://d-nb.info/gnd/4028557-1,1797-11-06,Spätherbst 1797,,,,https://briefe-der-romantik.de/letters/view/16138?left=text
16139,"Sonntag, 31. Dezember 1797",Johann Gottlieb Fichte,Johann Friedrich von Cotta,Jena,Tübingen,https://www.geonames.org/2895044,https://www.geonames.org/2820860,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/4061147-4,1797-12-31,1797-12-31,,,,https://briefe-der-romantik.de/letters/view/16139?left=text
16140,"Montag,  1. Januar 1798",Johann Gottlieb Fichte,Immanuel Kant,Jena,Königsberg,https://www.geonames.org/2895044,https://www.geonames.org/554234,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/4031541-1,1798-01-01,1798-01-01,,,,https://briefe-der-romantik.de/letters/view/16140?left=text
16141,"Montag,  1. Januar 1798",Johann Gottlieb Fichte,Friedrich Philipp Albert Muhrbeck,Jena,Unbekannt,https://www.geonames.org/2895044,,https://d-nb.info/gnd/4028557-1,,1798-01-01,1798-01-01,,,,https://briefe-der-romantik.de/letters/view/16141?left=text
16142,"Montag,  1. Januar 1798",Johann Gottlieb Fichte,Johann Friedrich Herbart,Jena,Bern,https://www.geonames.org/2895044,https://www.geonames.org/2661552,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/2004253-X,1798-01-01,1798-01-01,,,,https://briefe-der-romantik.de/letters/view/16142?left=text
16143,"Montag,  1. Januar 1798",Johann Gottlieb Fichte,Johann Smidt,Jena,Bremen,https://www.geonames.org/2895044,https://www.geonames.org/2944388,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/35746-7,1798-01-01,1798-01-01,,,,https://briefe-der-romantik.de/letters/view/16143?left=text
16144,"Dienstag,  2. Januar 1798",Johann Gottlieb Fichte,Johann Jakob Wagner,Jena,Göttingen,https://www.geonames.org/2895044,https://www.geonames.org/2918632,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/4021477-1,1798-01-02,1798-01-02,,,,https://briefe-der-romantik.de/letters/view/16144?left=text
16145,"Dienstag,  2. Januar 1798",Johanna Fichte,Christian Fichte,Jena,Rammenau,https://www.geonames.org/2895044,https://www.geonames.org/2850648,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/4368618-7,1798-01-02,1798-01-02,,,,https://briefe-der-romantik.de/letters/view/16145?left=text
